,year,month,day,date,epochTime,raw_value,NaN,isodate,value.avg
516,2014,1,1,01/01/2014,1388534400,1.403808355331421,75.0,01/01/2014,1.403808355331421
517,2014,1,8,01/08/2014,1389139200,1.2208210229873657,75.0,01/08/2014,1.2208210229873657
518,2014,1,15,01/15/2014,1389744000,-0.2779756188392639,75.0,01/15/2014,-0.2779756188392639
519,2014,1,22,01/22/2014,1390348800,-1.1373144388198853,75.0,01/22/2014,-1.1373144388198853
520,2014,1,29,01/29/2014,1390953600,-1.6605807542800903,75.0,01/29/2014,-1.6605807542800903
521,2014,2,5,02/05/2014,1391558400,-1.8023312091827393,75.0,02/05/2014,-1.8023312091827393
522,2014,2,12,02/12/2014,1392163200,-1.0498664379119873,75.0,02/12/2014,-1.0498664379119873
523,2014,2,19,02/19/2014,1392768000,0.42638131976127625,75.0,02/19/2014,0.42638131976127625
524,2014,2,26,02/26/2014,1393372800,1.0915067195892334,75.0,02/26/2014,1.0915067195892334
525,2014,3,5,03/05/2014,1393977600,1.1318116188049316,75.0,03/05/2014,1.1318116188049316
526,2014,3,12,03/12/2014,1394582400,1.0657521486282349,75.0,03/12/2014,1.0657521486282349
527,2014,3,19,03/19/2014,1395187200,-0.07890916615724564,75.0,03/19/2014,-0.07890916615724564
528,2014,3,26,03/26/2014,1395792000,-0.4646548628807068,75.0,03/26/2014,-0.4646548628807068
529,2014,4,2,04/02/2014,1396396800,-0.22915036976337433,75.0,04/02/2014,-0.22915036976337433
530,2014,4,9,04/09/2014,1397001600,-0.3008393347263336,75.0,04/09/2014,-0.3008393347263336
531,2014,4,16,04/16/2014,1397606400,-0.023433316498994827,75.0,04/16/2014,-0.023433316498994827
532,2014,4,23,04/23/2014,1398211200,-0.3164951205253601,75.0,04/23/2014,-0.3164951205253601
533,2014,4,30,04/30/2014,1398816000,-0.007822719402611256,75.0,04/30/2014,-0.007822719402611256
534,2014,5,7,05/07/2014,1399420800,-0.08916851133108139,75.0,05/07/2014,-0.08916851133108139
535,2014,5,14,05/14/2014,1400025600,-0.6495511531829834,75.0,05/14/2014,-0.6495511531829834
536,2014,5,21,05/21/2014,1400630400,-1.1672512292861938,75.0,05/21/2014,-1.1672512292861938
537,2014,5,28,05/28/2014,1401235200,-1.0660037994384766,75.0,05/28/2014,-1.0660037994384766
538,2014,6,4,06/04/2014,1401840000,-0.5066602826118469,75.0,06/04/2014,-0.5066602826118469
539,2014,6,11,06/11/2014,1402444800,-0.5661588311195374,75.0,06/11/2014,-0.5661588311195374
540,2014,6,18,06/18/2014,1403049600,0.45247235894203186,75.0,06/18/2014,0.45247235894203186
541,2014,6,25,06/25/2014,1403654400,0.9526572227478027,75.0,06/25/2014,0.9526572227478027
542,2014,7,2,07/02/2014,1404259200,1.133386492729187,75.0,07/02/2014,1.133386492729187
543,2014,7,9,07/09/2014,1404864000,0.7926763892173767,75.0,07/09/2014,0.7926763892173767
544,2014,7,16,07/16/2014,1405468800,0.23334117233753204,75.0,07/16/2014,0.23334117233753204
545,2014,7,23,07/23/2014,1406073600,-0.3589893579483032,75.0,07/23/2014,-0.3589893579483032
546,2014,7,30,07/30/2014,1406678400,-1.1225205659866333,75.0,07/30/2014,-1.1225205659866333
547,2014,8,6,08/06/2014,1407283200,-0.6949238777160645,75.0,08/06/2014,-0.6949238777160645
548,2014,8,13,08/13/2014,1407888000,-0.9963177442550659,75.0,08/13/2014,-0.9963177442550659
549,2014,8,20,08/20/2014,1408492800,-1.561858057975769,75.0,08/20/2014,-1.561858057975769
550,2014,8,27,08/27/2014,1409097600,-1.6984244585037231,75.0,08/27/2014,-1.6984244585037231
551,2014,9,3,09/03/2014,1409702400,-1.6249984502792358,75.0,09/03/2014,-1.6249984502792358
552,2014,9,10,09/10/2014,1410307200,-1.9742467403411865,75.0,09/10/2014,-1.9742467403411865
553,2014,9,17,09/17/2014,1410912000,-0.7208583950996399,75.0,09/17/2014,-0.7208583950996399
554,2014,9,24,09/24/2014,1411516800,-0.38126295804977417,75.0,09/24/2014,-0.38126295804977417
555,2014,10,1,10/01/2014,1412121600,-0.5616465210914612,75.0,10/01/2014,-0.5616465210914612
556,2014,10,8,10/08/2014,1412726400,0.28834179043769836,75.0,10/08/2014,0.28834179043769836
557,2014,10,15,10/15/2014,1413331200,-0.057622164487838745,75.0,10/15/2014,-0.057622164487838745
558,2014,10,22,10/22/2014,1413936000,0.15655426681041718,75.0,10/22/2014,0.15655426681041718
559,2014,10,29,10/29/2014,1414540800,0.5436960458755493,75.0,10/29/2014,0.5436960458755493
560,2014,11,5,11/05/2014,1415145600,0.8582344651222229,75.0,11/05/2014,0.8582344651222229
561,2014,11,12,11/12/2014,1415750400,0.9907721281051636,75.0,11/12/2014,0.9907721281051636
562,2014,11,19,11/19/2014,1416355200,0.7750659584999084,75.0,11/19/2014,0.7750659584999084
563,2014,11,26,11/26/2014,1416960000,1.053910255432129,75.0,11/26/2014,1.053910255432129
564,2014,12,3,12/03/2014,1417564800,0.6145027279853821,75.0,12/03/2014,0.6145027279853821
565,2014,12,11,12/11/2014,1418256000,1.1121612787246704,75.0,12/11/2014,1.1121612787246704
566,2014,12,18,12/18/2014,1418860800,1.7129218578338623,75.0,12/18/2014,1.7129218578338623
567,2014,12,25,12/25/2014,1419465600,0.7462669610977173,75.0,12/25/2014,0.7462669610977173
568,2015,1,1,01/01/2015,1420070400,1.0715080499649048,75.0,01/01/2015,1.0715080499649048
569,2015,1,8,01/08/2015,1420675200,0.5446751117706299,75.0,01/08/2015,0.5446751117706299
570,2015,1,15,01/15/2015,1421280000,-0.6638712286949158,75.0,01/15/2015,-0.6638712286949158
571,2015,1,22,01/22/2015,1421884800,0.7514491081237793,75.0,01/22/2015,0.7514491081237793
572,2015,1,29,01/29/2015,1422489600,0.9736438393592834,75.0,01/29/2015,0.9736438393592834
573,2015,2,5,02/05/2015,1423094400,1.9086389541625977,75.0,02/05/2015,1.9086389541625977
574,2015,2,12,02/12/2015,1423699200,2.064222812652588,75.0,02/12/2015,2.064222812652588
575,2015,2,19,02/19/2015,1424304000,1.2879103422164917,75.0,02/19/2015,1.2879103422164917
576,2015,2,26,02/26/2015,1424908800,1.0761967897415161,75.0,02/26/2015,1.0761967897415161
577,2015,3,5,03/05/2015,1425513600,0.7834275364875793,75.0,03/05/2015,0.7834275364875793
578,2015,3,12,03/12/2015,1426118400,1.3902530670166016,75.0,03/12/2015,1.3902530670166016
579,2015,3,19,03/19/2015,1426723200,1.7904307842254639,75.0,03/19/2015,1.7904307842254639
580,2015,3,26,03/26/2015,1427328000,1.9490045309066772,75.0,03/26/2015,1.9490045309066772
581,2015,4,2,04/02/2015,1427932800,1.341821312904358,75.0,04/02/2015,1.341821312904358
582,2015,4,9,04/09/2015,1428537600,1.4444823265075684,75.0,04/09/2015,1.4444823265075684
583,2015,4,16,04/16/2015,1429142400,1.4031949043273926,75.0,04/16/2015,1.4031949043273926
584,2015,4,23,04/23/2015,1429747200,1.4232889413833618,75.0,04/23/2015,1.4232889413833618
585,2015,4,30,04/30/2015,1430352000,2.189474582672119,75.0,04/30/2015,2.189474582672119
586,2015,5,7,05/07/2015,1430956800,2.1261329650878906,75.0,05/07/2015,2.1261329650878906
587,2015,5,14,05/14/2015,1431561600,2.0991978645324707,75.0,05/14/2015,2.0991978645324707
588,2015,5,21,05/21/2015,1432166400,1.7596383094787598,75.0,05/21/2015,1.7596383094787598
589,2015,5,28,05/28/2015,1432771200,2.0924265384674072,75.0,05/28/2015,2.0924265384674072
590,2015,6,4,06/04/2015,1433376000,1.8622621297836304,75.0,06/04/2015,1.8622621297836304
591,2015,6,11,06/11/2015,1433980800,1.5160903930664062,75.0,06/11/2015,1.5160903930664062
592,2015,6,18,06/18/2015,1434585600,1.625364899635315,75.0,06/18/2015,1.625364899635315
593,2015,6,25,06/25/2015,1435190400,1.0632137060165405,75.0,06/25/2015,1.0632137060165405
594,2015,7,2,07/02/2015,1435795200,0.885011613368988,75.0,07/02/2015,0.885011613368988
595,2015,7,9,07/09/2015,1436400000,1.56395423412323,75.0,07/09/2015,1.56395423412323
596,2015,7,16,07/16/2015,1437004800,0.8628119230270386,75.0,07/16/2015,0.8628119230270386
597,2015,7,23,07/23/2015,1437609600,0.5118592977523804,75.0,07/23/2015,0.5118592977523804
598,2015,7,30,07/30/2015,1438214400,0.8522250056266785,75.0,07/30/2015,0.8522250056266785
599,2015,8,6,08/06/2015,1438819200,-0.07617262750864029,75.0,08/06/2015,-0.07617262750864029
600,2015,8,13,08/13/2015,1439424000,0.2538725733757019,75.0,08/13/2015,0.2538725733757019
601,2015,8,20,08/20/2015,1440028800,0.19200043380260468,75.0,08/20/2015,0.19200043380260468
602,2015,8,27,08/27/2015,1440633600,-0.37837478518486023,75.0,08/27/2015,-0.37837478518486023
603,2015,9,3,09/03/2015,1441238400,-0.6860117316246033,75.0,09/03/2015,-0.6860117316246033
604,2015,9,10,09/10/2015,1441843200,0.22382408380508423,75.0,09/10/2015,0.22382408380508423
605,2015,9,17,09/17/2015,1442448000,1.1062884330749512,75.0,09/17/2015,1.1062884330749512
606,2015,9,24,09/24/2015,1443052800,1.6507624387741089,75.0,09/24/2015,1.6507624387741089
607,2015,10,1,10/01/2015,1443657600,2.4508249759674072,75.0,10/01/2015,2.4508249759674072
608,2015,10,8,10/08/2015,1444262400,2.2592334747314453,75.0,10/08/2015,2.2592334747314453
609,2015,10,15,10/15/2015,1444867200,3.0018794536590576,75.0,10/15/2015,3.0018794536590576
610,2015,10,22,10/22/2015,1445472000,2.6512374877929688,75.0,10/22/2015,2.6512374877929688
611,2015,10,29,10/29/2015,1446076800,2.1827127933502197,75.0,10/29/2015,2.1827127933502197
612,2015,11,5,11/05/2015,1446681600,1.974552869796753,75.0,11/05/2015,1.974552869796753
613,2015,11,12,11/12/2015,1447286400,0.7284036874771118,75.0,11/12/2015,0.7284036874771118
614,2015,11,19,11/19/2015,1447891200,0.6927687525749207,75.0,11/19/2015,0.6927687525749207
615,2015,11,26,11/26/2015,1448496000,0.5530250668525696,75.0,11/26/2015,0.5530250668525696
616,2015,12,3,12/03/2015,1449100800,0.456070214509964,75.0,12/03/2015,0.456070214509964
617,2015,12,11,12/11/2015,1449792000,0.6791870594024658,75.0,12/11/2015,0.6791870594024658
618,2015,12,18,12/18/2015,1450396800,0.40692955255508423,75.0,12/18/2015,0.40692955255508423
619,2015,12,25,12/25/2015,1451001600,0.052905403077602386,75.0,12/25/2015,0.052905403077602386
620,2016,1,1,01/01/2016,1451606400,0.13453330099582672,75.0,01/01/2016,0.13453330099582672
621,2016,1,8,01/08/2016,1452211200,0.1859508603811264,75.0,01/08/2016,0.1859508603811264
622,2016,1,15,01/15/2016,1452816000,0.38680773973464966,75.0,01/15/2016,0.38680773973464966
623,2016,1,22,01/22/2016,1453420800,0.213370680809021,75.0,01/22/2016,0.213370680809021
624,2016,1,29,01/29/2016,1454025600,0.6640981435775757,75.0,01/29/2016,0.6640981435775757
625,2016,2,5,02/05/2016,1454630400,0.6791712045669556,75.0,02/05/2016,0.6791712045669556
626,2016,2,12,02/12/2016,1455235200,-0.011554459109902382,75.0,02/12/2016,-0.011554459109902382
627,2016,2,19,02/19/2016,1455840000,0.1896999478340149,75.0,02/19/2016,0.1896999478340149
628,2016,2,26,02/26/2016,1456444800,0.234910249710083,75.0,02/26/2016,0.234910249710083
629,2016,3,4,03/04/2016,1457049600,0.6475324630737305,75.0,03/04/2016,0.6475324630737305
630,2016,3,11,03/11/2016,1457654400,0.8113940954208374,75.0,03/11/2016,0.8113940954208374
631,2016,3,18,03/18/2016,1458259200,1.2294244766235352,75.0,03/18/2016,1.2294244766235352
632,2016,3,25,03/25/2016,1458864000,0.7326129674911499,75.0,03/25/2016,0.7326129674911499
633,2016,4,1,04/01/2016,1459468800,0.14576813578605652,75.0,04/01/2016,0.14576813578605652
634,2016,4,8,04/08/2016,1460073600,0.2380797117948532,75.0,04/08/2016,0.2380797117948532
635,2016,4,15,04/15/2016,1460678400,-0.5148638486862183,75.0,04/15/2016,-0.5148638486862183
636,2016,4,22,04/22/2016,1461283200,-0.5326738357543945,75.0,04/22/2016,-0.5326738357543945
637,2016,4,29,04/29/2016,1461888000,-0.08469656854867935,75.0,04/29/2016,-0.08469656854867935
638,2016,5,6,05/06/2016,1462492800,0.39643537998199463,75.0,05/06/2016,0.39643537998199463
639,2016,5,13,05/13/2016,1463097600,-0.10981578379869461,75.0,05/13/2016,-0.10981578379869461
640,2016,5,20,05/20/2016,1463702400,0.2448538988828659,75.0,05/20/2016,0.2448538988828659
641,2016,5,27,05/27/2016,1464307200,-0.044040534645318985,75.0,05/27/2016,-0.044040534645318985
642,2016,6,3,06/03/2016,1464912000,0.002751704538241029,75.0,06/03/2016,0.002751704538241029
643,2016,6,10,06/10/2016,1465516800,0.7213081121444702,75.0,06/10/2016,0.7213081121444702
644,2016,6,17,06/17/2016,1466121600,1.021321415901184,75.0,06/17/2016,1.021321415901184
645,2016,6,24,06/24/2016,1466726400,0.6623214483261108,75.0,06/24/2016,0.6623214483261108
646,2016,7,1,07/01/2016,1467331200,0.13428625464439392,75.0,07/01/2016,0.13428625464439392
647,2016,7,8,07/08/2016,1467936000,0.24123834073543549,75.0,07/08/2016,0.24123834073543549
648,2016,7,15,07/15/2016,1468540800,0.20784452557563782,75.0,07/15/2016,0.20784452557563782
649,2016,7,22,07/22/2016,1469145600,0.748009204864502,75.0,07/22/2016,0.748009204864502
650,2016,7,29,07/29/2016,1469750400,2.0254552364349365,75.0,07/29/2016,2.0254552364349365
651,2016,8,5,08/05/2016,1470355200,1.3265949487686157,75.0,08/05/2016,1.3265949487686157
652,2016,8,12,08/12/2016,1470960000,1.6822513341903687,75.0,08/12/2016,1.6822513341903687
653,2016,8,19,08/19/2016,1471564800,1.814566731452942,75.0,08/19/2016,1.814566731452942
654,2016,8,26,08/26/2016,1472169600,1.1344305276870728,75.0,08/26/2016,1.1344305276870728
655,2016,9,2,09/02/2016,1472774400,1.3942545652389526,75.0,09/02/2016,1.3942545652389526
656,2016,9,9,09/09/2016,1473379200,0.36869069933891296,75.0,09/09/2016,0.36869069933891296
657,2016,9,16,09/16/2016,1473984000,-0.15191909670829773,75.0,09/16/2016,-0.15191909670829773
658,2016,9,23,09/23/2016,1474588800,0.04652424156665802,75.0,09/23/2016,0.04652424156665802
659,2016,9,30,09/30/2016,1475193600,0.12425191700458527,75.0,09/30/2016,0.12425191700458527
660,2016,10,7,10/07/2016,1475798400,0.8025118708610535,75.0,10/07/2016,0.8025118708610535
661,2016,10,14,10/14/2016,1476403200,0.10532714426517487,75.0,10/14/2016,0.10532714426517487
662,2016,10,21,10/21/2016,1477008000,0.6046580672264099,75.0,10/21/2016,0.6046580672264099
663,2016,10,28,10/28/2016,1477612800,-0.3633383810520172,75.0,10/28/2016,-0.3633383810520172
664,2016,11,4,11/04/2016,1478217600,-0.7917817831039429,75.0,11/04/2016,-0.7917817831039429
665,2016,11,11,11/11/2016,1478822400,0.3051566779613495,75.0,11/11/2016,0.3051566779613495
666,2016,11,18,11/18/2016,1479427200,0.7309662699699402,75.0,11/18/2016,0.7309662699699402
667,2016,11,25,11/25/2016,1480032000,2.0772390365600586,75.0,11/25/2016,2.0772390365600586
668,2016,12,2,12/02/2016,1480636800,1.6320401430130005,75.0,12/02/2016,1.6320401430130005
669,2016,12,11,12/11/2016,1481414400,2.8547699451446533,75.0,12/11/2016,2.8547699451446533
670,2016,12,18,12/18/2016,1482019200,1.5518416166305542,75.0,12/18/2016,1.5518416166305542
671,2016,12,25,12/25/2016,1482624000,0.09176837652921677,75.0,12/25/2016,0.09176837652921677
672,2017,1,1,01/01/2017,1483228800,-0.21705059707164764,75.0,01/01/2017,-0.21705059707164764
673,2017,1,8,01/08/2017,1483833600,-0.6395770311355591,75.0,01/08/2017,-0.6395770311355591
674,2017,1,15,01/15/2017,1484438400,-0.33724698424339294,75.0,01/15/2017,-0.33724698424339294
675,2017,1,22,01/22/2017,1485043200,-0.07870038598775864,75.0,01/22/2017,-0.07870038598775864
676,2017,1,29,01/29/2017,1485648000,0.17274992167949677,75.0,01/29/2017,0.17274992167949677
677,2017,2,5,02/05/2017,1486252800,0.3088984191417694,75.0,02/05/2017,0.3088984191417694
678,2017,2,12,02/12/2017,1486857600,0.7298863530158997,75.0,02/12/2017,0.7298863530158997
679,2017,2,19,02/19/2017,1487462400,1.1249310970306396,75.0,02/19/2017,1.1249310970306396
680,2017,2,26,02/26/2017,1488067200,1.3162975311279297,75.0,02/26/2017,1.3162975311279297
681,2017,3,5,03/05/2017,1488672000,0.9687544703483582,75.0,03/05/2017,0.9687544703483582
682,2017,3,12,03/12/2017,1489276800,0.7298952341079712,75.0,03/12/2017,0.7298952341079712
683,2017,3,19,03/19/2017,1489881600,0.2661047577857971,75.0,03/19/2017,0.2661047577857971
684,2017,3,26,03/26/2017,1490486400,-0.22841212153434753,75.0,03/26/2017,-0.22841212153434753
685,2017,4,2,04/02/2017,1491091200,0.13825704157352448,75.0,04/02/2017,0.13825704157352448
686,2017,4,9,04/09/2017,1491696000,0.8054834008216858,75.0,04/09/2017,0.8054834008216858
687,2017,4,16,04/16/2017,1492300800,0.9709709882736206,75.0,04/16/2017,0.9709709882736206
688,2017,4,23,04/23/2017,1492905600,1.446568489074707,75.0,04/23/2017,1.446568489074707
689,2017,4,30,04/30/2017,1493510400,-0.25360527634620667,75.0,04/30/2017,-0.25360527634620667
690,2017,5,7,05/07/2017,1494115200,-0.7724817991256714,75.0,05/07/2017,-0.7724817991256714
691,2017,5,14,05/14/2017,1494720000,-1.5436886548995972,75.0,05/14/2017,-1.5436886548995972
692,2017,5,21,05/21/2017,1495324800,-1.3459665775299072,75.0,05/21/2017,-1.3459665775299072
693,2017,5,28,05/28/2017,1495929600,-0.2711074948310852,75.0,05/28/2017,-0.2711074948310852
694,2017,6,4,06/04/2017,1496534400,-1.1389131546020508,75.0,06/04/2017,-1.1389131546020508
695,2017,6,11,06/11/2017,1497139200,-0.43194127082824707,75.0,06/11/2017,-0.43194127082824707
696,2017,6,18,06/18/2017,1497744000,-0.004625183064490557,75.0,06/18/2017,-0.004625183064490557
697,2017,6,25,06/25/2017,1498348800,0.04740932583808899,75.0,06/25/2017,0.04740932583808899
698,2017,7,2,07/02/2017,1498953600,1.3222872018814087,75.0,07/02/2017,1.3222872018814087
699,2017,7,9,07/09/2017,1499558400,1.5498631000518799,75.0,07/09/2017,1.5498631000518799
700,2017,7,16,07/16/2017,1500163200,1.9792157411575317,75.0,07/16/2017,1.9792157411575317
701,2017,7,23,07/23/2017,1500768000,1.5337344408035278,75.0,07/23/2017,1.5337344408035278
702,2017,7,30,07/30/2017,1501372800,1.1421104669570923,75.0,07/30/2017,1.1421104669570923
703,2017,8,6,08/06/2017,1501977600,0.8741384744644165,75.0,08/06/2017,0.8741384744644165
704,2017,8,13,08/13/2017,1502582400,0.4410557150840759,75.0,08/13/2017,0.4410557150840759
705,2017,8,20,08/20/2017,1503187200,1.2923681735992432,75.0,08/20/2017,1.2923681735992432
706,2017,8,27,08/27/2017,1503792000,2.2572810649871826,75.0,08/27/2017,2.2572810649871826
707,2017,9,3,09/03/2017,1504396800,1.9565738439559937,75.0,09/03/2017,1.9565738439559937
708,2017,9,10,09/10/2017,1505001600,2.9038922786712646,75.0,09/10/2017,2.9038922786712646
709,2017,9,17,09/17/2017,1505606400,1.5217416286468506,75.0,09/17/2017,1.5217416286468506
710,2017,9,24,09/24/2017,1506211200,1.1471669673919678,75.0,09/24/2017,1.1471669673919678
711,2017,10,1,10/01/2017,1506816000,1.3303991556167603,75.0,10/01/2017,1.3303991556167603
712,2017,10,8,10/08/2017,1507420800,1.0172356367111206,75.0,10/08/2017,1.0172356367111206
713,2017,10,15,10/15/2017,1508025600,0.5165741443634033,75.0,10/15/2017,0.5165741443634033
714,2017,10,22,10/22/2017,1508630400,-0.3227580785751343,75.0,10/22/2017,-0.3227580785751343
715,2017,10,29,10/29/2017,1509235200,0.08261959254741669,75.0,10/29/2017,0.08261959254741669
716,2017,11,5,11/05/2017,1509840000,0.368437796831131,75.0,11/05/2017,0.368437796831131
717,2017,11,12,11/12/2017,1510444800,0.2917216420173645,75.0,11/12/2017,0.2917216420173645
718,2017,11,19,11/19/2017,1511049600,-0.5243661403656006,75.0,11/19/2017,-0.5243661403656006
719,2017,11,26,11/26/2017,1511654400,0.5544921159744263,75.0,11/26/2017,0.5544921159744263
720,2017,12,3,12/03/2017,1512259200,2.123487710952759,75.0,12/03/2017,2.123487710952759
721,2017,12,11,12/11/2017,1512950400,3.0770061016082764,75.0,12/11/2017,3.0770061016082764
722,2017,12,18,12/18/2017,1513555200,3.5,75.0,12/18/2017,3.5
723,2017,12,25,12/25/2017,1514160000,2.932171106338501,75.0,12/25/2017,2.932171106338501
724,2018,1,1,01/01/2018,1514764800,3.5,75.0,01/01/2018,3.5
725,2018,1,8,01/08/2018,1515369600,2.8186724185943604,75.0,01/08/2018,2.8186724185943604
726,2018,1,15,01/15/2018,1515974400,3.0713088512420654,75.0,01/15/2018,3.0713088512420654
727,2018,1,22,01/22/2018,1516579200,2.873075246810913,75.0,01/22/2018,2.873075246810913
728,2018,1,29,01/29/2018,1517184000,1.3600867986679077,75.0,01/29/2018,1.3600867986679077
729,2018,2,5,02/05/2018,1517788800,0.8963490128517151,75.0,02/05/2018,0.8963490128517151
730,2018,2,12,02/12/2018,1518393600,0.4526129364967346,75.0,02/12/2018,0.4526129364967346
731,2018,2,19,02/19/2018,1518998400,-0.5298535823822021,75.0,02/19/2018,-0.5298535823822021
732,2018,2,26,02/26/2018,1519603200,-0.9935371279716492,75.0,02/26/2018,-0.9935371279716492
733,2018,3,5,03/05/2018,1520208000,-0.7052117586135864,75.0,03/05/2018,-0.7052117586135864
734,2018,3,12,03/12/2018,1520812800,-1.3274257183074951,75.0,03/12/2018,-1.3274257183074951
735,2018,3,19,03/19/2018,1521417600,-0.7883714437484741,75.0,03/19/2018,-0.7883714437484741
736,2018,3,26,03/26/2018,1522022400,-0.3099055290222168,75.0,03/26/2018,-0.3099055290222168
737,2018,4,2,04/02/2018,1522627200,-0.461492121219635,75.0,04/02/2018,-0.461492121219635
738,2018,4,9,04/09/2018,1523232000,-0.03766694664955139,75.0,04/09/2018,-0.03766694664955139
739,2018,4,16,04/16/2018,1523836800,0.23670020699501038,75.0,04/16/2018,0.23670020699501038
740,2018,4,23,04/23/2018,1524441600,0.08611550182104111,75.0,04/23/2018,0.08611550182104111
741,2018,4,30,04/30/2018,1525046400,0.5570740699768066,75.0,04/30/2018,0.5570740699768066
742,2018,5,7,05/07/2018,1525651200,0.9998993277549744,75.0,05/07/2018,0.9998993277549744
743,2018,5,14,05/14/2018,1526256000,0.30676108598709106,75.0,05/14/2018,0.30676108598709106
744,2018,5,21,05/21/2018,1526860800,0.6747452616691589,75.0,05/21/2018,0.6747452616691589
745,2018,5,28,05/28/2018,1527465600,0.5352162718772888,75.0,05/28/2018,0.5352162718772888
746,2018,6,4,06/04/2018,1528070400,0.0002670084941200912,75.0,06/04/2018,0.0002670084941200912
747,2018,6,11,06/11/2018,1528675200,0.2074199616909027,75.0,06/11/2018,0.2074199616909027
748,2018,6,18,06/18/2018,1529280000,0.5992394089698792,75.0,06/18/2018,0.5992394089698792
749,2018,6,25,06/25/2018,1529884800,0.6755359768867493,75.0,06/25/2018,0.6755359768867493
750,2018,7,2,07/02/2018,1530489600,1.238985538482666,75.0,07/02/2018,1.238985538482666
751,2018,7,9,07/09/2018,1531094400,2.564847230911255,75.0,07/09/2018,2.564847230911255
752,2018,7,16,07/16/2018,1531699200,0.41323935985565186,75.0,07/16/2018,0.41323935985565186
753,2018,7,23,07/23/2018,1532304000,1.6366444826126099,75.0,07/23/2018,1.6366444826126099
754,2018,7,30,07/30/2018,1532908800,2.2326786518096924,75.0,07/30/2018,2.2326786518096924
755,2018,8,6,08/06/2018,1533513600,2.599992275238037,75.0,08/06/2018,2.599992275238037
756,2018,8,13,08/13/2018,1534118400,3.245532512664795,75.0,08/13/2018,3.245532512664795
757,2018,8,20,08/20/2018,1534723200,3.028264045715332,75.0,08/20/2018,3.028264045715332
758,2018,8,27,08/27/2018,1535328000,2.009559392929077,75.0,08/27/2018,2.009559392929077
759,2018,9,3,09/03/2018,1535932800,0.5599554777145386,75.0,09/03/2018,0.5599554777145386
760,2018,9,10,09/10/2018,1536537600,0.8979257345199585,75.0,09/10/2018,0.8979257345199585
761,2018,9,17,09/17/2018,1537142400,1.1982523202896118,75.0,09/17/2018,1.1982523202896118
762,2018,9,24,09/24/2018,1537747200,2.13578200340271,75.0,09/24/2018,2.13578200340271
763,2018,10,1,10/01/2018,1538352000,1.5779314041137695,75.0,10/01/2018,1.5779314041137695
764,2018,10,8,10/08/2018,1538956800,0.27933841943740845,75.0,10/08/2018,0.27933841943740845
765,2018,10,15,10/15/2018,1539561600,0.5384936928749084,75.0,10/15/2018,0.5384936928749084
766,2018,10,22,10/22/2018,1540166400,0.3665682077407837,75.0,10/22/2018,0.3665682077407837
767,2018,10,29,10/29/2018,1540771200,1.7087888717651367,75.0,10/29/2018,1.7087888717651367
768,2018,11,5,11/05/2018,1541376000,2.5378384590148926,75.0,11/05/2018,2.5378384590148926
769,2018,11,12,11/12/2018,1541980800,2.90069580078125,75.0,11/12/2018,2.90069580078125
770,2018,11,19,11/19/2018,1542585600,2.3317766189575195,75.0,11/19/2018,2.3317766189575195
771,2018,11,26,11/26/2018,1543190400,1.3831866979599,75.0,11/26/2018,1.3831866979599
772,2018,12,3,12/03/2018,1543795200,0.5458463430404663,75.0,12/03/2018,0.5458463430404663
773,2018,12,11,12/11/2018,1544486400,-0.39451003074645996,75.0,12/11/2018,-0.39451003074645996
774,2018,12,18,12/18/2018,1545091200,-0.2773674428462982,75.0,12/18/2018,-0.2773674428462982
775,2018,12,25,12/25/2018,1545696000,-0.5389541387557983,75.0,12/25/2018,-0.5389541387557983
