,year,month,day,date,epochTime,raw_value,NaN,isodate,value.avg
776,2019,1,1,01/01/2019,1546300800,-0.6245925426483154,75.0,01/01/2019,-0.6245925426483154
777,2019,1,8,01/08/2019,1546905600,-0.6322382092475891,75.0,01/08/2019,-0.6322382092475891
778,2019,1,15,01/15/2019,1547510400,0.3403782844543457,75.0,01/15/2019,0.3403782844543457
779,2019,1,22,01/22/2019,1548115200,0.18409693241119385,75.0,01/22/2019,0.18409693241119385
780,2019,1,29,01/29/2019,1548720000,0.3947620093822479,75.0,01/29/2019,0.3947620093822479
781,2019,2,5,02/05/2019,1549324800,1.227774739265442,75.0,02/05/2019,1.227774739265442
782,2019,2,12,02/12/2019,1549929600,0.8672532439231873,75.0,02/12/2019,0.8672532439231873
783,2019,2,19,02/19/2019,1550534400,1.6137278079986572,75.0,02/19/2019,1.6137278079986572
784,2019,2,26,02/26/2019,1551139200,1.9935903549194336,75.0,02/26/2019,1.9935903549194336
785,2019,3,5,03/05/2019,1551744000,1.9492201805114746,75.0,03/05/2019,1.9492201805114746
786,2019,3,12,03/12/2019,1552348800,1.6401437520980835,75.0,03/12/2019,1.6401437520980835
787,2019,3,19,03/19/2019,1552953600,0.8807938694953918,75.0,03/19/2019,0.8807938694953918
788,2019,3,26,03/26/2019,1553558400,1.320461630821228,75.0,03/26/2019,1.320461630821228
789,2019,4,2,04/02/2019,1554163200,1.2385963201522827,75.0,04/02/2019,1.2385963201522827
790,2019,4,9,04/09/2019,1554768000,1.4110593795776367,75.0,04/09/2019,1.4110593795776367
791,2019,4,16,04/16/2019,1555372800,1.690061330795288,75.0,04/16/2019,1.690061330795288
792,2019,4,23,04/23/2019,1555977600,0.3585057556629181,75.0,04/23/2019,0.3585057556629181
793,2019,4,30,04/30/2019,1556582400,0.3434763252735138,75.0,04/30/2019,0.3434763252735138
794,2019,5,7,05/07/2019,1557187200,0.2797657251358032,75.0,05/07/2019,0.2797657251358032
795,2019,5,14,05/14/2019,1557792000,-0.008255865424871445,75.0,05/14/2019,-0.008255865424871445
796,2019,5,21,05/21/2019,1558396800,0.6668849587440491,75.0,05/21/2019,0.6668849587440491
797,2019,5,28,05/28/2019,1559001600,0.993635892868042,75.0,05/28/2019,0.993635892868042
798,2019,6,4,06/04/2019,1559606400,1.366693139076233,75.0,06/04/2019,1.366693139076233
799,2019,6,11,06/11/2019,1560211200,1.7676494121551514,75.0,06/11/2019,1.7676494121551514
800,2019,6,18,06/18/2019,1560816000,1.1024409532546997,75.0,06/18/2019,1.1024409532546997
801,2019,6,25,06/25/2019,1561420800,0.7821753621101379,75.0,06/25/2019,0.7821753621101379
802,2019,7,2,07/02/2019,1562025600,0.23591716587543488,75.0,07/02/2019,0.23591716587543488
803,2019,7,9,07/09/2019,1562630400,1.0920451879501343,75.0,07/09/2019,1.0920451879501343
804,2019,7,16,07/16/2019,1563235200,0.5680530071258545,75.0,07/16/2019,0.5680530071258545
805,2019,7,23,07/23/2019,1563840000,-0.9810030460357666,75.0,07/23/2019,-0.9810030460357666
806,2019,7,30,07/30/2019,1564444800,-0.8804817199707031,75.0,07/30/2019,-0.8804817199707031
807,2019,8,6,08/06/2019,1565049600,-1.5043491125106812,75.0,08/06/2019,-1.5043491125106812
808,2019,8,13,08/13/2019,1565654400,-0.36145323514938354,75.0,08/13/2019,-0.36145323514938354
809,2019,8,20,08/20/2019,1566259200,1.2823154926300049,75.0,08/20/2019,1.2823154926300049
810,2019,8,27,08/27/2019,1566864000,1.9854834079742432,75.0,08/27/2019,1.9854834079742432
811,2019,9,3,09/03/2019,1567468800,1.8756085634231567,75.0,09/03/2019,1.8756085634231567
812,2019,9,10,09/10/2019,1568073600,0.9178873896598816,75.0,09/10/2019,0.9178873896598816
813,2019,9,17,09/17/2019,1568678400,-0.1757354587316513,75.0,09/17/2019,-0.1757354587316513
814,2019,9,24,09/24/2019,1569283200,0.1399855762720108,75.0,09/24/2019,0.1399855762720108
815,2019,10,1,10/01/2019,1569888000,0.6443430185317993,75.0,10/01/2019,0.6443430185317993
816,2019,10,8,10/08/2019,1570492800,0.4432336091995239,75.0,10/08/2019,0.4432336091995239
817,2019,10,15,10/15/2019,1571097600,0.49779701232910156,75.0,10/15/2019,0.49779701232910156
818,2019,10,22,10/22/2019,1571702400,-0.18402378261089325,75.0,10/22/2019,-0.18402378261089325
819,2019,10,29,10/29/2019,1572307200,-1.2887096405029297,75.0,10/29/2019,-1.2887096405029297
820,2019,11,5,11/05/2019,1572912000,-0.9088048934936523,75.0,11/05/2019,-0.9088048934936523
821,2019,11,12,11/12/2019,1573516800,-0.22612276673316956,75.0,11/12/2019,-0.22612276673316956
822,2019,11,19,11/19/2019,1574121600,0.33343902230262756,75.0,11/19/2019,0.33343902230262756
823,2019,11,26,11/26/2019,1574726400,0.16935694217681885,75.0,11/26/2019,0.16935694217681885
824,2019,12,3,12/03/2019,1575331200,0.41511431336402893,75.0,12/03/2019,0.41511431336402893
825,2019,12,11,12/11/2019,1576022400,-0.21185727417469025,75.0,12/11/2019,-0.21185727417469025
826,2019,12,18,12/18/2019,1576627200,0.26932820677757263,75.0,12/18/2019,0.26932820677757263
827,2019,12,25,12/25/2019,1577232000,2.02455997467041,75.0,12/25/2019,2.02455997467041
828,2020,1,1,01/01/2020,1577836800,2.7779154777526855,75.0,01/01/2020,2.7779154777526855
829,2020,1,8,01/08/2020,1578441600,3.5,75.0,01/08/2020,3.5
830,2020,1,15,01/15/2020,1579046400,3.127234697341919,75.0,01/15/2020,3.127234697341919
831,2020,1,22,01/22/2020,1579651200,1.9069325923919678,75.0,01/22/2020,1.9069325923919678
832,2020,1,29,01/29/2020,1580256000,2.1898581981658936,75.0,01/29/2020,2.1898581981658936
833,2020,2,5,02/05/2020,1580860800,1.6603262424468994,75.0,02/05/2020,1.6603262424468994
834,2020,2,12,02/12/2020,1581465600,1.6653269529342651,75.0,02/12/2020,1.6653269529342651
835,2020,2,19,02/19/2020,1582070400,1.7227756977081299,75.0,02/19/2020,1.7227756977081299
836,2020,2,26,02/26/2020,1582675200,2.0328710079193115,75.0,02/26/2020,2.0328710079193115
837,2020,3,4,03/04/2020,1583280000,1.7703222036361694,75.0,03/04/2020,1.7703222036361694
838,2020,3,11,03/11/2020,1583884800,1.808715581893921,75.0,03/11/2020,1.808715581893921
839,2020,3,18,03/18/2020,1584489600,1.768324613571167,75.0,03/18/2020,1.768324613571167
840,2020,3,25,03/25/2020,1585094400,0.9703341126441956,75.0,03/25/2020,0.9703341126441956
841,2020,4,1,04/01/2020,1585699200,1.3288261890411377,75.0,04/01/2020,1.3288261890411377
842,2020,4,8,04/08/2020,1586304000,2.2961320877075195,75.0,04/08/2020,2.2961320877075195
843,2020,4,15,04/15/2020,1586908800,1.95775306224823,75.0,04/15/2020,1.95775306224823
844,2020,4,22,04/22/2020,1587513600,1.5364400148391724,75.0,04/22/2020,1.5364400148391724
845,2020,4,29,04/29/2020,1588118400,0.263823926448822,75.0,04/29/2020,0.263823926448822
846,2020,5,6,05/06/2020,1588723200,-0.637538492679596,75.0,05/06/2020,-0.637538492679596
847,2020,5,13,05/13/2020,1589328000,-0.034571293741464615,75.0,05/13/2020,-0.034571293741464615
848,2020,5,20,05/20/2020,1589932800,0.21028178930282593,75.0,05/20/2020,0.21028178930282593
849,2020,5,27,05/27/2020,1590537600,1.5605207681655884,75.0,05/27/2020,1.5605207681655884
850,2020,6,3,06/03/2020,1591142400,1.7692184448242188,75.0,06/03/2020,1.7692184448242188
851,2020,6,10,06/10/2020,1591747200,2.083189010620117,75.0,06/10/2020,2.083189010620117
852,2020,6,17,06/17/2020,1592352000,2.779517650604248,75.0,06/17/2020,2.779517650604248
853,2020,6,24,06/24/2020,1592956800,1.8293380737304688,75.0,06/24/2020,1.8293380737304688
854,2020,7,1,07/01/2020,1593561600,2.231551170349121,75.0,07/01/2020,2.231551170349121
855,2020,7,8,07/08/2020,1594166400,2.698131561279297,75.0,07/08/2020,2.698131561279297
856,2020,7,15,07/15/2020,1594771200,2.498663902282715,75.0,07/15/2020,2.498663902282715
857,2020,7,22,07/22/2020,1595376000,1.351341962814331,75.0,07/22/2020,1.351341962814331
858,2020,7,29,07/29/2020,1595980800,0.9746866226196289,75.0,07/29/2020,0.9746866226196289
859,2020,8,5,08/05/2020,1596585600,0.3021736741065979,75.0,08/05/2020,0.3021736741065979
860,2020,8,12,08/12/2020,1597190400,-0.4335439205169678,75.0,08/12/2020,-0.4335439205169678
861,2020,8,19,08/19/2020,1597795200,-0.12864841520786285,75.0,08/19/2020,-0.12864841520786285
862,2020,8,26,08/26/2020,1598400000,-0.5674472451210022,75.0,08/26/2020,-0.5674472451210022
863,2020,9,2,09/02/2020,1599004800,0.21036496758460999,75.0,09/02/2020,0.21036496758460999
864,2020,9,9,09/09/2020,1599609600,-0.14822080731391907,75.0,09/09/2020,-0.14822080731391907
865,2020,9,16,09/16/2020,1600214400,-0.042682893574237823,75.0,09/16/2020,-0.042682893574237823
866,2020,9,23,09/23/2020,1600819200,0.1623072326183319,75.0,09/23/2020,0.1623072326183319
867,2020,9,30,09/30/2020,1601424000,-0.7336181402206421,75.0,09/30/2020,-0.7336181402206421
868,2020,10,7,10/07/2020,1602028800,0.14619438350200653,75.0,10/07/2020,0.14619438350200653
869,2020,10,14,10/14/2020,1602633600,0.47097542881965637,75.0,10/14/2020,0.47097542881965637
870,2020,10,21,10/21/2020,1603238400,0.5456578731536865,75.0,10/21/2020,0.5456578731536865
871,2020,10,28,10/28/2020,1603843200,1.8443505764007568,75.0,10/28/2020,1.8443505764007568
872,2020,11,4,11/04/2020,1604448000,1.6688801050186157,75.0,11/04/2020,1.6688801050186157
873,2020,11,11,11/11/2020,1605052800,1.7224124670028687,75.0,11/11/2020,1.7224124670028687
874,2020,11,18,11/18/2020,1605657600,1.3600183725357056,75.0,11/18/2020,1.3600183725357056
875,2020,11,25,11/25/2020,1606262400,0.9633662104606628,75.0,11/25/2020,0.9633662104606628
876,2020,12,2,12/02/2020,1606867200,0.6007412075996399,75.0,12/02/2020,0.6007412075996399
877,2020,12,4,12/04/2020,1607040000,0.9215385913848877,0.0,12/04/2020,0.9215385913848877
878,2020,12,11,12/11/2020,1607644800,0.7049251794815063,0.0,12/11/2020,0.7049251794815063
879,2020,12,18,12/18/2020,1608249600,0.31227177381515503,0.0,12/18/2020,0.31227177381515503
880,2020,12,25,12/25/2020,1608854400,0.26669594645500183,0.0,12/25/2020,0.26669594645500183
881,2021,1,1,01/01/2021,1609459200,-0.16506096720695496,0.0,01/01/2021,-0.16506096720695496
882,2021,1,8,01/08/2021,1610064000,-0.7245317697525024,0.0,01/08/2021,-0.7245317697525024
883,2021,1,15,01/15/2021,1610668800,-0.33817189931869507,0.0,01/15/2021,-0.33817189931869507
884,2021,1,22,01/22/2021,1611273600,-0.41405102610588074,0.0,01/22/2021,-0.41405102610588074
885,2021,1,29,01/29/2021,1611878400,0.5691502690315247,0.0,01/29/2021,0.5691502690315247
886,2021,2,5,02/05/2021,1612483200,0.5680094957351685,0.0,02/05/2021,0.5680094957351685
887,2021,2,12,02/12/2021,1613088000,0.5063768029212952,0.0,02/12/2021,0.5063768029212952
888,2021,2,19,02/19/2021,1613692800,0.8948110342025757,0.0,02/19/2021,0.8948110342025757
889,2021,2,26,02/26/2021,1614297600,0.571256160736084,0.0,02/26/2021,0.571256160736084
890,2021,3,5,03/05/2021,1614902400,0.6926414370536804,0.0,03/05/2021,0.6926414370536804
891,2021,3,12,03/12/2021,1615507200,0.16993795335292816,0.0,03/12/2021,0.16993795335292816
892,2021,3,19,03/19/2021,1616112000,-0.013553336262702942,0.0,03/19/2021,-0.013553336262702942
893,2021,3,26,03/26/2021,1616716800,-0.30542999505996704,0.0,03/26/2021,-0.30542999505996704
894,2021,4,2,04/02/2021,1617321600,0.11973191797733307,0.0,04/02/2021,0.11973191797733307
895,2021,4,9,04/09/2021,1617926400,-0.19939015805721283,0.0,04/09/2021,-0.19939015805721283
896,2021,4,16,04/16/2021,1618531200,-0.8821139335632324,0.0,04/16/2021,-0.8821139335632324
897,2021,4,23,04/23/2021,1619136000,-0.8821839094161987,0.0,04/23/2021,-0.8821839094161987
898,2021,4,30,04/30/2021,1619740800,-2.056725263595581,0.0,04/30/2021,-2.056725263595581
899,2021,5,7,05/07/2021,1620345600,-2.63960599899292,0.0,05/07/2021,-2.63960599899292
900,2021,5,14,05/14/2021,1620950400,-3.074122428894043,0.0,05/14/2021,-3.074122428894043
901,2021,5,21,05/21/2021,1621555200,-2.8400745391845703,0.0,05/21/2021,-2.8400745391845703
902,2021,5,28,05/28/2021,1622160000,-2.1730494499206543,0.0,05/28/2021,-2.1730494499206543
903,2021,6,4,06/04/2021,1622764800,-2.4116404056549072,0.0,06/04/2021,-2.4116404056549072
904,2021,6,11,06/11/2021,1623369600,-0.6974120736122131,0.0,06/11/2021,-0.6974120736122131
905,2021,6,18,06/18/2021,1623974400,-0.4759560823440552,0.0,06/18/2021,-0.4759560823440552
906,2021,6,25,06/25/2021,1624579200,-0.22145305573940277,0.0,06/25/2021,-0.22145305573940277
907,2021,7,2,07/02/2021,1625184000,-0.488893061876297,0.0,07/02/2021,-0.488893061876297
908,2021,7,9,07/09/2021,1625788800,-1.5720088481903076,0.0,07/09/2021,-1.5720088481903076
909,2021,7,16,07/16/2021,1626393600,-2.1756303310394287,0.0,07/16/2021,-2.1756303310394287
910,2021,7,23,07/23/2021,1626998400,-1.7762608528137207,0.0,07/23/2021,-1.7762608528137207
911,2021,7,30,07/30/2021,1627603200,-1.446425437927246,0.0,07/30/2021,-1.446425437927246
912,2021,8,6,08/06/2021,1628208000,-1.5106818675994873,0.0,08/06/2021,-1.5106818675994873
913,2021,8,13,08/13/2021,1628812800,-0.7866839170455933,0.0,08/13/2021,-0.7866839170455933
914,2021,8,20,08/20/2021,1629417600,-0.17053267359733582,0.0,08/20/2021,-0.17053267359733582
915,2021,8,27,08/27/2021,1630022400,0.46701565384864807,0.0,08/27/2021,0.46701565384864807
916,2021,9,3,09/03/2021,1630627200,0.9918554425239563,0.0,09/03/2021,0.9918554425239563
917,2021,9,10,09/10/2021,1631232000,0.6214839220046997,0.0,09/10/2021,0.6214839220046997
918,2021,9,17,09/17/2021,1631836800,0.6435331106185913,0.0,09/17/2021,0.6435331106185913
919,2021,9,24,09/24/2021,1632441600,0.4197610020637512,0.0,09/24/2021,0.4197610020637512
920,2021,10,1,10/01/2021,1633046400,1.3538086414337158,0.0,10/01/2021,1.3538086414337158
921,2021,10,8,10/08/2021,1633651200,0.868398129940033,0.0,10/08/2021,0.868398129940033
922,2021,10,15,10/15/2021,1634256000,-0.16946963965892792,0.0,10/15/2021,-0.16946963965892792
923,2021,10,22,10/22/2021,1634860800,-0.4435175061225891,0.0,10/22/2021,-0.4435175061225891
924,2021,10,29,10/29/2021,1635465600,-0.4301868677139282,0.0,10/29/2021,-0.4301868677139282
925,2021,11,5,11/05/2021,1636070400,-0.5406063199043274,0.0,11/05/2021,-0.5406063199043274
926,2021,11,12,11/12/2021,1636675200,-1.1935126781463623,0.0,11/12/2021,-1.1935126781463623
927,2021,11,26,11/26/2021,1637884800,-0.9321969151496887,0.0,11/26/2021,-0.9321969151496887
928,2021,12,4,12/04/2021,1638576000,-0.6554960012435913,0.0,12/04/2021,-0.6554960012435913
929,2021,12,11,12/11/2021,1639180800,-0.15600676834583282,0.0,12/11/2021,-0.15600676834583282
930,2021,12,18,12/18/2021,1639785600,0.2598545551300049,0.0,12/18/2021,0.2598545551300049
931,2021,12,25,12/25/2021,1640390400,1.0801018476486206,0.0,12/25/2021,1.0801018476486206
932,2022,1,1,01/01/2022,1640995200,0.1205957680940628,0.0,01/01/2022,0.1205957680940628
933,2022,1,8,01/08/2022,1641600000,0.5234130024909973,0.0,01/08/2022,0.5234130024909973
934,2022,1,15,01/15/2022,1642204800,0.7979305386543274,0.0,01/15/2022,0.7979305386543274
935,2022,1,22,01/22/2022,1642809600,0.7962440252304077,0.0,01/22/2022,0.7962440252304077
936,2022,1,29,01/29/2022,1643414400,1.676222801208496,0.0,01/29/2022,1.676222801208496
937,2022,2,5,02/05/2022,1644019200,2.103882074356079,0.0,02/05/2022,2.103882074356079
938,2022,2,12,02/12/2022,1644624000,1.9353021383285522,0.0,02/12/2022,1.9353021383285522
939,2022,2,19,02/19/2022,1645228800,2.687725782394409,0.0,02/19/2022,2.687725782394409
940,2022,2,26,02/26/2022,1645833600,2.699913501739502,0.0,02/26/2022,2.699913501739502
941,2022,3,5,03/05/2022,1646438400,2.296621561050415,0.0,03/05/2022,2.296621561050415
942,2022,3,12,03/12/2022,1647043200,2.6943039894104004,0.0,03/12/2022,2.6943039894104004
943,2022,3,19,03/19/2022,1647648000,2.542301654815674,0.0,03/19/2022,2.542301654815674
944,2022,3,26,03/26/2022,1648252800,2.7538671493530273,0.0,03/26/2022,2.7538671493530273
945,2022,4,2,04/02/2022,1648857600,2.447721004486084,0.0,04/02/2022,2.447721004486084
946,2022,4,9,04/09/2022,1649462400,1.447435736656189,0.0,04/09/2022,1.447435736656189
947,2022,4,16,04/16/2022,1650067200,0.449529230594635,0.0,04/16/2022,0.449529230594635
948,2022,4,23,04/23/2022,1650672000,1.0383243560791016,0.0,04/23/2022,1.0383243560791016
949,2022,4,30,04/30/2022,1651276800,0.7261271476745605,0.0,04/30/2022,0.7261271476745605
950,2022,5,7,05/07/2022,1651881600,1.0622591972351074,0.0,05/07/2022,1.0622591972351074
951,2022,5,14,05/14/2022,1652486400,-0.5429182052612305,75.0,05/14/2022,-0.5429182052612305
952,2022,5,21,05/21/2022,1653091200,-0.3552841544151306,75.0,05/21/2022,-0.3552841544151306
953,2022,5,28,05/28/2022,1653696000,0.08414160460233688,75.0,05/28/2022,0.08414160460233688
954,2022,6,4,06/04/2022,1654300800,0.36957934498786926,75.0,06/04/2022,0.36957934498786926
955,2022,6,11,06/11/2022,1654905600,0.5603095293045044,75.0,06/11/2022,0.5603095293045044
956,2022,6,18,06/18/2022,1655510400,0.5508809685707092,75.0,06/18/2022,0.5508809685707092
957,2022,6,25,06/25/2022,1656115200,0.675815224647522,75.0,06/25/2022,0.675815224647522
958,2022,7,2,07/02/2022,1656720000,0.5785574316978455,75.0,07/02/2022,0.5785574316978455
959,2022,7,9,07/09/2022,1657324800,0.8743554353713989,75.0,07/09/2022,0.8743554353713989
960,2022,7,16,07/16/2022,1657929600,0.8562036156654358,75.0,07/16/2022,0.8562036156654358
961,2022,7,23,07/23/2022,1658534400,0.7095195651054382,75.0,07/23/2022,0.7095195651054382
962,2022,7,30,07/30/2022,1659139200,0.5374228954315186,75.0,07/30/2022,0.5374228954315186
963,2022,8,6,08/06/2022,1659744000,0.6748777627944946,75.0,08/06/2022,0.6748777627944946
964,2022,8,13,08/13/2022,1660348800,0.7164412140846252,75.0,08/13/2022,0.7164412140846252
965,2022,8,20,08/20/2022,1660953600,0.7050771713256836,75.0,08/20/2022,0.7050771713256836
966,2022,8,27,08/27/2022,1661558400,0.5511007308959961,75.0,08/27/2022,0.5511007308959961
967,2022,9,3,09/03/2022,1662163200,0.8121654391288757,75.0,09/03/2022,0.8121654391288757
968,2022,9,10,09/10/2022,1662768000,0.6975556015968323,75.0,09/10/2022,0.6975556015968323
969,2022,9,17,09/17/2022,1663372800,0.7587116956710815,75.0,09/17/2022,0.7587116956710815
970,2022,9,24,09/24/2022,1663977600,0.2992555499076843,75.0,09/24/2022,0.2992555499076843
971,2022,10,1,10/01/2022,1664582400,0.10706184804439545,75.0,10/01/2022,0.10706184804439545
972,2022,10,8,10/08/2022,1665187200,0.07183591276407242,75.0,10/08/2022,0.07183591276407242
973,2022,10,15,10/15/2022,1665792000,0.2684449255466461,75.0,10/15/2022,0.2684449255466461
974,2022,10,22,10/22/2022,1666396800,0.20708586275577545,75.0,10/22/2022,0.20708586275577545
975,2022,10,29,10/29/2022,1667001600,0.0457821749150753,75.0,10/29/2022,0.0457821749150753
976,2022,11,5,11/05/2022,1667606400,0.003656704444438219,75.0,11/05/2022,0.003656704444438219
977,2022,11,12,11/12/2022,1668211200,0.13865973055362701,75.0,11/12/2022,0.13865973055362701
978,2022,11,19,11/19/2022,1668816000,-0.0034104734659194946,75.0,11/19/2022,-0.0034104734659194946
979,2022,11,26,11/26/2022,1669420800,-0.17424535751342773,75.0,11/26/2022,-0.17424535751342773
980,2022,12,3,12/03/2022,1670025600,-0.12689846754074097,75.0,12/03/2022,-0.12689846754074097
981,2022,12,4,12/04/2022,1670112000,-0.1825425922870636,75.0,12/04/2022,-0.1825425922870636
982,2022,12,11,12/11/2022,1670716800,-0.34770137071609497,75.0,12/11/2022,-0.34770137071609497
983,2022,12,18,12/18/2022,1671321600,-0.4213121235370636,75.0,12/18/2022,-0.4213121235370636
984,2022,12,25,12/25/2022,1671926400,-0.364664763212204,75.0,12/25/2022,-0.364664763212204
985,2023,1,1,01/01/2023,1672531200,-0.5304680466651917,75.0,01/01/2023,-0.5304680466651917
986,2023,1,8,01/08/2023,1673136000,-0.4450908601284027,75.0,01/08/2023,-0.4450908601284027
987,2023,1,15,01/15/2023,1673740800,-0.5295912623405457,75.0,01/15/2023,-0.5295912623405457
988,2023,1,22,01/22/2023,1674345600,-0.5496874451637268,75.0,01/22/2023,-0.5496874451637268
989,2023,1,29,01/29/2023,1674950400,-0.3132390081882477,75.0,01/29/2023,-0.3132390081882477
990,2023,2,5,02/05/2023,1675555200,-0.2369585633277893,75.0,02/05/2023,-0.2369585633277893
991,2023,2,12,02/12/2023,1676160000,-0.4002048969268799,75.0,02/12/2023,-0.4002048969268799
992,2023,2,19,02/19/2023,1676764800,-0.6261189579963684,75.0,02/19/2023,-0.6261189579963684
993,2023,2,26,02/26/2023,1677369600,-0.6384352445602417,75.0,02/26/2023,-0.6384352445602417
994,2023,3,5,03/05/2023,1677974400,-0.6852215528488159,75.0,03/05/2023,-0.6852215528488159
995,2023,3,12,03/12/2023,1678579200,-0.5894932150840759,75.0,03/12/2023,-0.5894932150840759
996,2023,3,19,03/19/2023,1679184000,-0.1782359778881073,75.0,03/19/2023,-0.1782359778881073
997,2023,3,26,03/26/2023,1679788800,-0.26387467980384827,75.0,03/26/2023,-0.26387467980384827
998,2023,4,2,04/02/2023,1680393600,-0.34523335099220276,75.0,04/02/2023,-0.34523335099220276
999,2023,4,9,04/09/2023,1680998400,-0.4951641857624054,75.0,04/09/2023,-0.4951641857624054
1000,2023,4,16,04/16/2023,1681603200,-0.7517911791801453,75.0,04/16/2023,-0.7517911791801453
1001,2023,4,23,04/23/2023,1682208000,-0.6482749581336975,75.0,04/23/2023,-0.6482749581336975
1002,2023,4,30,04/30/2023,1682812800,-0.6490328311920166,75.0,04/30/2023,-0.6490328311920166
1003,2023,5,7,05/07/2023,1683417600,-0.3705810308456421,75.0,05/07/2023,-0.3705810308456421
1004,2023,5,14,05/14/2023,1684022400,-0.0859207734465599,75.0,05/14/2023,-0.0859207734465599
1005,2023,5,21,05/21/2023,1684627200,-0.308459997177124,75.0,05/21/2023,-0.308459997177124
1006,2023,5,28,05/28/2023,1685232000,0.029638532549142838,75.0,05/28/2023,0.029638532549142838
1007,2023,6,4,06/04/2023,1685836800,0.07551062107086182,75.0,06/04/2023,0.07551062107086182
1008,2023,6,11,06/11/2023,1686441600,-0.00509626604616642,75.0,06/11/2023,-0.00509626604616642
1009,2023,6,18,06/18/2023,1687046400,-0.20609457790851593,75.0,06/18/2023,-0.20609457790851593
1010,2023,6,25,06/25/2023,1687651200,-0.306630402803421,75.0,06/25/2023,-0.306630402803421
1011,2023,7,2,07/02/2023,1688256000,-0.446127325296402,75.0,07/02/2023,-0.446127325296402
1012,2023,7,9,07/09/2023,1688860800,-0.4077974855899811,75.0,07/09/2023,-0.4077974855899811
1013,2023,7,16,07/16/2023,1689465600,-0.3557627201080322,75.0,07/16/2023,-0.3557627201080322
1014,2023,7,23,07/23/2023,1690070400,-0.1526205688714981,75.0,07/23/2023,-0.1526205688714981
1015,2023,7,30,07/30/2023,1690675200,-0.17913641035556793,75.0,07/30/2023,-0.17913641035556793
1016,2023,8,6,08/06/2023,1691280000,-0.11264396458864212,75.0,08/06/2023,-0.11264396458864212
1017,2023,8,13,08/13/2023,1691884800,-0.29717230796813965,75.0,08/13/2023,-0.29717230796813965
1018,2023,8,20,08/20/2023,1692489600,-0.4025675654411316,75.0,08/20/2023,-0.4025675654411316
1019,2023,8,27,08/27/2023,1693094400,-0.19758769869804382,75.0,08/27/2023,-0.19758769869804382
1020,2023,9,3,09/03/2023,1693699200,0.2613152265548706,75.0,09/03/2023,0.2613152265548706
1021,2023,9,10,09/10/2023,1694304000,0.25676873326301575,75.0,09/10/2023,0.25676873326301575
1022,2023,9,17,09/17/2023,1694908800,0.4560242295265198,75.0,09/17/2023,0.4560242295265198
1023,2023,9,24,09/24/2023,1695513600,0.43735945224761963,75.0,09/24/2023,0.43735945224761963
1024,2023,10,1,10/01/2023,1696118400,0.20588400959968567,75.0,10/01/2023,0.20588400959968567
1025,2023,10,8,10/08/2023,1696723200,-0.13198603689670563,75.0,10/08/2023,-0.13198603689670563
1026,2023,10,15,10/15/2023,1697328000,-0.17521558701992035,75.0,10/15/2023,-0.17521558701992035
1027,2023,10,22,10/22/2023,1697932800,-0.22033175826072693,75.0,10/22/2023,-0.22033175826072693
1028,2023,10,29,10/29/2023,1698537600,-0.029125740751624107,75.0,10/29/2023,-0.029125740751624107
1029,2023,11,5,11/05/2023,1699142400,-0.5178185105323792,75.0,11/05/2023,-0.5178185105323792
1030,2023,11,12,11/12/2023,1699747200,-0.7174721956253052,75.0,11/12/2023,-0.7174721956253052
1031,2023,11,19,11/19/2023,1700352000,-0.8582583665847778,75.0,11/19/2023,-0.8582583665847778
1032,2023,11,26,11/26/2023,1700956800,-0.7381791472434998,75.0,11/26/2023,-0.7381791472434998
1033,2023,12,3,12/03/2023,1701561600,-1.0063027143478394,75.0,12/03/2023,-1.0063027143478394
1034,2023,12,11,12/11/2023,1702252800,-1.1594440937042236,75.0,12/11/2023,-1.1594440937042236
1035,2023,12,18,12/18/2023,1702857600,-0.7112240195274353,75.0,12/18/2023,-0.7112240195274353
1036,2023,12,25,12/25/2023,1703462400,-0.4623304605484009,75.0,12/25/2023,-0.4623304605484009
